comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
CATALÃO,Vara de Fazendas Públicas e Registros Públicos,2026-10-31,12,91.33,12
CAVALCANTE,Vara Judicial,2025-11-30,12,89.61,1
CAVALCANTE,Vara Judicial,2025-12-31,12,89.56,2
CAVALCANTE,Vara Judicial,2026-01-31,12,89.51,3
CAVALCANTE,Vara Judicial,2026-02-28,12,89.46,4
CAVALCANTE,Vara Judicial,2026-03-31,12,89.41,5
CAVALCANTE,Vara Judicial,2026-04-30,12,89.36,6
CAVALCANTE,Vara Judicial,2026-05-31,12,89.31,7
CAVALCANTE,Vara Judicial,2026-06-30,12,89.26,8
CAVALCANTE,Vara Judicial,2026-07-31,12,89.21,9
CAVALCANTE,Vara Judicial,2026-08-31,12,89.16,10
CAVALCANTE,Vara Judicial,2026-09-30,12,89.11,11
CAVALCANTE,Vara Judicial,2026-10-31,12,89.05,12
CAÇU,Vara Judicial,2025-11-30,12,95.53,1
CAÇU,Vara Judicial,2025-12-31,12,95.85,2
CAÇU,Vara Judicial,2026-01-31,12,96.17,3
CAÇU,Vara Judicial,2026-02-28,12,96.45,4
CAÇU,Vara Judicial,2026-03-31,12,96.77,5
CAÇU,Vara Judicial,2026-04-30,12,97.08,6
CAÇU,Vara Judicial,2026-05-31,12,97.4,7
CAÇU,Vara Judicial,2026-06-30,12,97.71,8
CAÇU,Vara Judicial,2026-07-31,12,98.03,9
CAÇU,Vara Judicial,2026-08-31,12,98.35,10
CAÇU,Vara Judicial,2026-09-30,12,98.65,11
CAÇU,Vara Judicial,2026-10-31,12,98.97,12
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-11-30,12,97.19,1
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-12-31,12,97.47,2
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-01-31,12,97.76,3
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-02-28,12,98.01,4
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-03-31,12,98.29,5
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-04-30,12,98.56,6
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-05-31,12,98.84,7
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-06-30,12,99.11,8
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-07-31,12,99.39,9
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-08-31,12,99.67,10
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-09-30,12,99.94,11
CERES,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-10-31,12,100.0,12
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2025-11-30,12,90.86,1
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2025-12-31,12,90.95,2
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-01-31,12,91.04,3
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-02-28,12,91.12,4
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-03-31,12,91.21,5
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-04-30,12,91.3,6
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-05-31,12,91.39,7
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-06-30,12,91.48,8
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-07-31,12,91.57,9
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-08-31,12,91.66,10
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-09-30,12,91.74,11
CERES,"2ªVara (Cív, Criminal - crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri das Faz. Púb. e de Reg. Púb.)",2026-10-31,12,91.83,12
CERES,Juizado Especial Cível e Criminal,2025-11-30,12,85.83,1
CERES,Juizado Especial Cível e Criminal,2025-12-31,12,86.67,2
CERES,Juizado Especial Cível e Criminal,2026-01-31,12,87.51,3
CERES,Juizado Especial Cível e Criminal,2026-02-28,12,88.27,4
CERES,Juizado Especial Cível e Criminal,2026-03-31,12,89.11,5
CERES,Juizado Especial Cível e Criminal,2026-04-30,12,89.92,6
CERES,Juizado Especial Cível e Criminal,2026-05-31,12,90.76,7
CERES,Juizado Especial Cível e Criminal,2026-06-30,12,91.57,8
CERES,Juizado Especial Cível e Criminal,2026-07-31,12,92.41,9
CERES,Juizado Especial Cível e Criminal,2026-08-31,12,93.25,10
CERES,Juizado Especial Cível e Criminal,2026-09-30,12,94.06,11
CERES,Juizado Especial Cível e Criminal,2026-10-31,12,94.9,12
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-11-30,12,99.63,1
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-12-31,12,100.0,2
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-01-31,12,100.0,3
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-02-28,12,100.0,4
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-03-31,12,100.0,5
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-04-30,12,100.0,6
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-05-31,12,100.0,7
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-06-30,12,100.0,8
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-07-31,12,100.0,9
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-08-31,12,100.0,10
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-09-30,12,100.0,11
CIDADE OCIDENTAL,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-10-31,12,100.0,12
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-11-30,12,90.17,1
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-12-31,12,90.13,2
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-01-31,12,90.08,3
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-02-28,12,90.04,4
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-03-31,12,89.99,5
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-04-30,12,89.94,6
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-05-31,12,89.89,7
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-06-30,12,89.85,8
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-07-31,12,89.8,9
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-08-31,12,89.75,10
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-09-30,12,89.71,11
CIDADE OCIDENTAL,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-10-31,12,89.66,12
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2025-11-30,12,97.31,1
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2025-12-31,12,99.01,2
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-01-31,12,100.0,3
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-02-28,12,100.0,4
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-03-31,12,100.0,5
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-04-30,12,100.0,6
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-05-31,12,100.0,7
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-06-30,12,100.0,8
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-07-31,12,100.0,9
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-08-31,12,100.0,10
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-09-30,12,100.0,11
CIDADE OCIDENTAL,Juizado Especial Cível e Criminal,2026-10-31,12,100.0,12
CIDADE OCIDENTAL,Vara Criminal,2025-11-30,12,100.0,1
CIDADE OCIDENTAL,Vara Criminal,2025-12-31,12,100.0,2
CIDADE OCIDENTAL,Vara Criminal,2026-01-31,12,100.0,3
CIDADE OCIDENTAL,Vara Criminal,2026-02-28,12,100.0,4
CIDADE OCIDENTAL,Vara Criminal,2026-03-31,12,100.0,5
CIDADE OCIDENTAL,Vara Criminal,2026-04-30,12,100.0,6
CIDADE OCIDENTAL,Vara Criminal,2026-05-31,12,100.0,7
CIDADE OCIDENTAL,Vara Criminal,2026-06-30,12,100.0,8
CIDADE OCIDENTAL,Vara Criminal,2026-07-31,12,100.0,9
CIDADE OCIDENTAL,Vara Criminal,2026-08-31,12,100.0,10
CIDADE OCIDENTAL,Vara Criminal,2026-09-30,12,100.0,11
CIDADE OCIDENTAL,Vara Criminal,2026-10-31,12,100.0,12
COCALZINHO DE GOIÁS,Vara Judicial,2025-11-30,12,93.5,1
COCALZINHO DE GOIÁS,Vara Judicial,2025-12-31,12,93.66,2
COCALZINHO DE GOIÁS,Vara Judicial,2026-01-31,12,93.81,3
COCALZINHO DE GOIÁS,Vara Judicial,2026-02-28,12,93.95,4
COCALZINHO DE GOIÁS,Vara Judicial,2026-03-31,12,94.1,5
COCALZINHO DE GOIÁS,Vara Judicial,2026-04-30,12,94.25,6
COCALZINHO DE GOIÁS,Vara Judicial,2026-05-31,12,94.4,7
COCALZINHO DE GOIÁS,Vara Judicial,2026-06-30,12,94.55,8
COCALZINHO DE GOIÁS,Vara Judicial,2026-07-31,12,94.7,9
COCALZINHO DE GOIÁS,Vara Judicial,2026-08-31,12,94.85,10
COCALZINHO DE GOIÁS,Vara Judicial,2026-09-30,12,95.0,11
COCALZINHO DE GOIÁS,Vara Judicial,2026-10-31,12,95.16,12
CORUMBAÍBA,Vara Judicial,2025-11-30,12,88.16,1
CORUMBAÍBA,Vara Judicial,2025-12-31,12,88.1,2
CORUMBAÍBA,Vara Judicial,2026-01-31,12,88.04,3
CORUMBAÍBA,Vara Judicial,2026-02-28,12,87.98,4
CORUMBAÍBA,Vara Judicial,2026-03-31,12,87.92,5
CORUMBAÍBA,Vara Judicial,2026-04-30,12,87.85,6
CORUMBAÍBA,Vara Judicial,2026-05-31,12,87.79,7
CORUMBAÍBA,Vara Judicial,2026-06-30,12,87.73,8
CORUMBAÍBA,Vara Judicial,2026-07-31,12,87.67,9
CORUMBAÍBA,Vara Judicial,2026-08-31,12,87.6,10
CORUMBAÍBA,Vara Judicial,2026-09-30,12,87.54,11
CORUMBAÍBA,Vara Judicial,2026-10-31,12,87.48,12
CORUMBÁ DE GOIÁS,Vara Judicial,2025-11-30,12,92.51,1
CORUMBÁ DE GOIÁS,Vara Judicial,2025-12-31,12,93.42,2
CORUMBÁ DE GOIÁS,Vara Judicial,2026-01-31,12,94.33,3
CORUMBÁ DE GOIÁS,Vara Judicial,2026-02-28,12,95.15,4
CORUMBÁ DE GOIÁS,Vara Judicial,2026-03-31,12,96.06,5
CORUMBÁ DE GOIÁS,Vara Judicial,2026-04-30,12,96.94,6
CORUMBÁ DE GOIÁS,Vara Judicial,2026-05-31,12,97.85,7
CORUMBÁ DE GOIÁS,Vara Judicial,2026-06-30,12,98.73,8
CORUMBÁ DE GOIÁS,Vara Judicial,2026-07-31,12,99.64,9
CORUMBÁ DE GOIÁS,Vara Judicial,2026-08-31,12,100.0,10
CORUMBÁ DE GOIÁS,Vara Judicial,2026-09-30,12,100.0,11
CORUMBÁ DE GOIÁS,Vara Judicial,2026-10-31,12,100.0,12
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-11-30,12,98.44,1
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-12-31,12,98.75,2
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-01-31,12,99.06,3
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-02-28,12,99.34,4
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-03-31,12,99.65,5
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-04-30,12,99.96,6
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-05-31,12,100.0,7
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-06-30,12,100.0,8
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-07-31,12,100.0,9
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-08-31,12,100.0,10
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-09-30,12,100.0,11
CRISTALINA,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-10-31,12,100.0,12
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-11-30,12,94.7,1
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-12-31,12,94.83,2
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-01-31,12,94.97,3
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-02-28,12,95.09,4
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-03-31,12,95.22,5
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-04-30,12,95.35,6
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-05-31,12,95.48,7
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-06-30,12,95.61,8
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-07-31,12,95.74,9
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-08-31,12,95.87,10
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-09-30,12,96.0,11
CRISTALINA,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-10-31,12,96.13,12
CRISTALINA,Vara Criminal,2025-11-30,12,98.01,1
CRISTALINA,Vara Criminal,2025-12-31,12,98.54,2
CRISTALINA,Vara Criminal,2026-01-31,12,99.07,3
CRISTALINA,Vara Criminal,2026-02-28,12,99.55,4
CRISTALINA,Vara Criminal,2026-03-31,12,100.0,5
CRISTALINA,Vara Criminal,2026-04-30,12,100.0,6
CRISTALINA,Vara Criminal,2026-05-31,12,100.0,7
CRISTALINA,Vara Criminal,2026-06-30,12,100.0,8
CRISTALINA,Vara Criminal,2026-07-31,12,100.0,9
CRISTALINA,Vara Criminal,2026-08-31,12,100.0,10
CRISTALINA,Vara Criminal,2026-09-30,12,100.0,11
CRISTALINA,Vara Criminal,2026-10-31,12,100.0,12
CRIXÁS,Vara Judicial,2025-11-30,12,96.4,1
CRIXÁS,Vara Judicial,2025-12-31,12,96.65,2
CRIXÁS,Vara Judicial,2026-01-31,12,96.9,3
CRIXÁS,Vara Judicial,2026-02-28,12,97.13,4
CRIXÁS,Vara Judicial,2026-03-31,12,97.38,5
CRIXÁS,Vara Judicial,2026-04-30,12,97.63,6
CRIXÁS,Vara Judicial,2026-05-31,12,97.88,7
CRIXÁS,Vara Judicial,2026-06-30,12,98.12,8
CRIXÁS,Vara Judicial,2026-07-31,12,98.37,9
CRIXÁS,Vara Judicial,2026-08-31,12,98.63,10
CRIXÁS,Vara Judicial,2026-09-30,12,98.87,11
CRIXÁS,Vara Judicial,2026-10-31,12,99.12,12
EDÉIA,Vara Judicial,2025-11-30,12,96.07,1
EDÉIA,Vara Judicial,2025-12-31,12,96.21,2
EDÉIA,Vara Judicial,2026-01-31,12,96.34,3
EDÉIA,Vara Judicial,2026-02-28,12,96.46,4
EDÉIA,Vara Judicial,2026-03-31,12,96.59,5
EDÉIA,Vara Judicial,2026-04-30,12,96.71,6
EDÉIA,Vara Judicial,2026-05-31,12,96.84,7
EDÉIA,Vara Judicial,2026-06-30,12,96.97,8
EDÉIA,Vara Judicial,2026-07-31,12,97.1,9
EDÉIA,Vara Judicial,2026-08-31,12,97.23,10
EDÉIA,Vara Judicial,2026-09-30,12,97.36,11
EDÉIA,Vara Judicial,2026-10-31,12,97.49,12
ESTRELA DO NORTE,Vara Judicial,2025-11-30,12,93.45,1
ESTRELA DO NORTE,Vara Judicial,2025-12-31,12,93.66,2
ESTRELA DO NORTE,Vara Judicial,2026-01-31,12,93.86,3
ESTRELA DO NORTE,Vara Judicial,2026-02-28,12,94.05,4
ESTRELA DO NORTE,Vara Judicial,2026-03-31,12,94.26,5
ESTRELA DO NORTE,Vara Judicial,2026-04-30,12,94.47,6
ESTRELA DO NORTE,Vara Judicial,2026-05-31,12,94.67,7
ESTRELA DO NORTE,Vara Judicial,2026-06-30,12,94.88,8
ESTRELA DO NORTE,Vara Judicial,2026-07-31,12,95.09,9
ESTRELA DO NORTE,Vara Judicial,2026-08-31,12,95.3,10
ESTRELA DO NORTE,Vara Judicial,2026-09-30,12,95.5,11
ESTRELA DO NORTE,Vara Judicial,2026-10-31,12,95.71,12
FAZENDA NOVA,Vara Judicial,2025-11-30,12,99.33,1
FAZENDA NOVA,Vara Judicial,2025-12-31,12,100.0,2
FAZENDA NOVA,Vara Judicial,2026-01-31,12,100.0,3
FAZENDA NOVA,Vara Judicial,2026-02-28,12,100.0,4
FAZENDA NOVA,Vara Judicial,2026-03-31,12,100.0,5
FAZENDA NOVA,Vara Judicial,2026-04-30,12,100.0,6
FAZENDA NOVA,Vara Judicial,2026-05-31,12,100.0,7
FAZENDA NOVA,Vara Judicial,2026-06-30,12,100.0,8
FAZENDA NOVA,Vara Judicial,2026-07-31,12,100.0,9
FAZENDA NOVA,Vara Judicial,2026-08-31,12,100.0,10
FAZENDA NOVA,Vara Judicial,2026-09-30,12,100.0,11
FAZENDA NOVA,Vara Judicial,2026-10-31,12,100.0,12
FIRMINÓPOLIS,Vara Judicial,2025-11-30,12,95.14,1
FIRMINÓPOLIS,Vara Judicial,2025-12-31,12,95.23,2
FIRMINÓPOLIS,Vara Judicial,2026-01-31,12,95.33,3
FIRMINÓPOLIS,Vara Judicial,2026-02-28,12,95.42,4
FIRMINÓPOLIS,Vara Judicial,2026-03-31,12,95.51,5
FIRMINÓPOLIS,Vara Judicial,2026-04-30,12,95.61,6
FIRMINÓPOLIS,Vara Judicial,2026-05-31,12,95.7,7
FIRMINÓPOLIS,Vara Judicial,2026-06-30,12,95.79,8
FIRMINÓPOLIS,Vara Judicial,2026-07-31,12,95.89,9
FIRMINÓPOLIS,Vara Judicial,2026-08-31,12,95.99,10
FIRMINÓPOLIS,Vara Judicial,2026-09-30,12,96.08,11
FIRMINÓPOLIS,Vara Judicial,2026-10-31,12,96.18,12
FLORES DE GOIÁS,Vara Judicial,2025-11-30,12,96.89,1
FLORES DE GOIÁS,Vara Judicial,2025-12-31,12,97.17,2
FLORES DE GOIÁS,Vara Judicial,2026-01-31,12,97.44,3
FLORES DE GOIÁS,Vara Judicial,2026-02-28,12,97.69,4
FLORES DE GOIÁS,Vara Judicial,2026-03-31,12,97.97,5
FLORES DE GOIÁS,Vara Judicial,2026-04-30,12,98.23,6
FLORES DE GOIÁS,Vara Judicial,2026-05-31,12,98.51,7
FLORES DE GOIÁS,Vara Judicial,2026-06-30,12,98.77,8
FLORES DE GOIÁS,Vara Judicial,2026-07-31,12,99.05,9
FLORES DE GOIÁS,Vara Judicial,2026-08-31,12,99.32,10
FLORES DE GOIÁS,Vara Judicial,2026-09-30,12,99.59,11
FLORES DE GOIÁS,Vara Judicial,2026-10-31,12,99.86,12
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2025-11-30,12,100.0,1
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2025-12-31,12,100.0,2
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-01-31,12,100.0,3
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-02-28,12,100.0,4
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-03-31,12,100.0,5
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-04-30,12,100.0,6
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-05-31,12,100.0,7
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-06-30,12,100.0,8
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-07-31,12,100.0,9
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-08-31,12,100.0,10
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-09-30,12,100.0,11
FORMOSA,1ª Vara (Cível e da Inf. e da Juv.),2026-10-31,12,100.0,12
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2025-11-30,12,66.11,1
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2025-12-31,12,66.57,2
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-01-31,12,67.03,3
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-02-28,12,67.45,4
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-03-31,12,67.9,5
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-04-30,12,68.35,6
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-05-31,12,68.81,7
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-06-30,12,69.25,8
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-07-31,12,69.71,9
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-08-31,12,70.17,10
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-09-30,12,70.61,11
FORMOSA,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-10-31,12,71.07,12
FORMOSA,2ª Vara Criminal (crimes em geral e Violência Doméstica e Familiar contra a Mulher),2025-11-30,12,95.07,1
FORMOSA,2ª Vara Criminal (crimes em geral e Violência Doméstica e Familiar contra a Mulher),2025-12-31,12,95.48,2
FORMOSA,2ª Vara Criminal (crimes em geral e Violência Doméstica e Familiar contra a Mulher),2026-01-31,12,95.9,3
FORMOSA,2ª Vara Criminal (crimes em geral e Violência Doméstica e Familiar contra a Mulher),2026-02-28,12,96.28,4
