comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
GOIÂNIA,1º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-03-31,6,75.82,5
GOIÂNIA,1º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-04-30,6,76.53,6
GOIÂNIA,1º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2025-11-30,6,91.11,1
GOIÂNIA,1º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2025-12-31,6,91.34,2
GOIÂNIA,1º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-01-31,6,91.58,3
GOIÂNIA,1º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-02-28,6,91.8,4
GOIÂNIA,1º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-03-31,6,92.03,5
GOIÂNIA,1º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-04-30,6,92.26,6
GOIÂNIA,1º Núcleo de Justiça 4.0,2025-11-30,6,100.0,1
GOIÂNIA,1º Núcleo de Justiça 4.0,2025-12-31,6,100.0,2
GOIÂNIA,1º Núcleo de Justiça 4.0,2026-01-31,6,100.0,3
GOIÂNIA,1º Núcleo de Justiça 4.0,2026-02-28,6,100.0,4
GOIÂNIA,1º Núcleo de Justiça 4.0,2026-03-31,6,100.0,5
GOIÂNIA,1º Núcleo de Justiça 4.0,2026-04-30,6,100.0,6
GOIÂNIA,20ª Vara Cível,2025-11-30,6,91.73,1
GOIÂNIA,20ª Vara Cível,2025-12-31,6,91.7,2
GOIÂNIA,20ª Vara Cível,2026-01-31,6,91.66,3
GOIÂNIA,20ª Vara Cível,2026-02-28,6,91.63,4
GOIÂNIA,20ª Vara Cível,2026-03-31,6,91.6,5
GOIÂNIA,20ª Vara Cível,2026-04-30,6,91.57,6
GOIÂNIA,21ª Vara Cível,2025-11-30,6,91.24,1
GOIÂNIA,21ª Vara Cível,2025-12-31,6,91.18,2
GOIÂNIA,21ª Vara Cível,2026-01-31,6,91.13,3
GOIÂNIA,21ª Vara Cível,2026-02-28,6,91.08,4
GOIÂNIA,21ª Vara Cível,2026-03-31,6,91.03,5
GOIÂNIA,21ª Vara Cível,2026-04-30,6,90.98,6
GOIÂNIA,22ª Vara Cível,2025-11-30,6,86.66,1
GOIÂNIA,22ª Vara Cível,2025-12-31,6,86.5,2
GOIÂNIA,22ª Vara Cível,2026-01-31,6,86.33,3
GOIÂNIA,22ª Vara Cível,2026-02-28,6,86.18,4
GOIÂNIA,22ª Vara Cível,2026-03-31,6,86.02,5
GOIÂNIA,22ª Vara Cível,2026-04-30,6,85.85,6
GOIÂNIA,23ª Vara Cível,2025-11-30,6,92.21,1
GOIÂNIA,23ª Vara Cível,2025-12-31,6,92.29,2
GOIÂNIA,23ª Vara Cível,2026-01-31,6,92.38,3
GOIÂNIA,23ª Vara Cível,2026-02-28,6,92.45,4
GOIÂNIA,23ª Vara Cível,2026-03-31,6,92.54,5
GOIÂNIA,23ª Vara Cível,2026-04-30,6,92.62,6
GOIÂNIA,24ª Vara Cível e de Arbitragem,2025-11-30,6,91.83,1
GOIÂNIA,24ª Vara Cível e de Arbitragem,2025-12-31,6,91.8,2
GOIÂNIA,24ª Vara Cível e de Arbitragem,2026-01-31,6,91.77,3
GOIÂNIA,24ª Vara Cível e de Arbitragem,2026-02-28,6,91.74,4
GOIÂNIA,24ª Vara Cível e de Arbitragem,2026-03-31,6,91.71,5
GOIÂNIA,24ª Vara Cível e de Arbitragem,2026-04-30,6,91.68,6
GOIÂNIA,25ª Vara Cível,2025-11-30,6,91.69,1
GOIÂNIA,25ª Vara Cível,2025-12-31,6,91.62,2
GOIÂNIA,25ª Vara Cível,2026-01-31,6,91.55,3
GOIÂNIA,25ª Vara Cível,2026-02-28,6,91.49,4
GOIÂNIA,25ª Vara Cível,2026-03-31,6,91.42,5
GOIÂNIA,25ª Vara Cível,2026-04-30,6,91.35,6
GOIÂNIA,26ª Vara Cível,2025-11-30,6,96.25,1
GOIÂNIA,26ª Vara Cível,2025-12-31,6,96.7,2
GOIÂNIA,26ª Vara Cível,2026-01-31,6,97.15,3
GOIÂNIA,26ª Vara Cível,2026-02-28,6,97.56,4
GOIÂNIA,26ª Vara Cível,2026-03-31,6,98.01,5
GOIÂNIA,26ª Vara Cível,2026-04-30,6,98.44,6
GOIÂNIA,27ª Vara Cível,2025-11-30,6,89.4,1
GOIÂNIA,27ª Vara Cível,2025-12-31,6,89.33,2
GOIÂNIA,27ª Vara Cível,2026-01-31,6,89.27,3
GOIÂNIA,27ª Vara Cível,2026-02-28,6,89.2,4
GOIÂNIA,27ª Vara Cível,2026-03-31,6,89.13,5
GOIÂNIA,27ª Vara Cível,2026-04-30,6,89.07,6
GOIÂNIA,28ª Vara Cível,2025-11-30,6,91.59,1
GOIÂNIA,28ª Vara Cível,2025-12-31,6,91.7,2
GOIÂNIA,28ª Vara Cível,2026-01-31,6,91.81,3
GOIÂNIA,28ª Vara Cível,2026-02-28,6,91.91,4
GOIÂNIA,28ª Vara Cível,2026-03-31,6,92.02,5
GOIÂNIA,28ª Vara Cível,2026-04-30,6,92.13,6
GOIÂNIA,29ª Vara Cível,2025-11-30,6,92.91,1
GOIÂNIA,29ª Vara Cível,2025-12-31,6,92.91,2
GOIÂNIA,29ª Vara Cível,2026-01-31,6,92.9,3
GOIÂNIA,29ª Vara Cível,2026-02-28,6,92.9,4
GOIÂNIA,29ª Vara Cível,2026-03-31,6,92.89,5
GOIÂNIA,29ª Vara Cível,2026-04-30,6,92.89,6
GOIÂNIA,2ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2025-11-30,6,81.96,1
GOIÂNIA,2ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2025-12-31,6,83.68,2
GOIÂNIA,2ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-01-31,6,85.39,3
GOIÂNIA,2ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-02-28,6,86.93,4
GOIÂNIA,2ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-03-31,6,88.64,5
GOIÂNIA,2ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-04-30,6,90.3,6
GOIÂNIA,"2ª Vara Criminal dos crimes contra vítimas hipervulneráveis (Crianças e Adolescentes, Pessoas com Deficiência e Idosos) e crimes de trânsito",2025-11-30,6,97.77,1
GOIÂNIA,"2ª Vara Criminal dos crimes contra vítimas hipervulneráveis (Crianças e Adolescentes, Pessoas com Deficiência e Idosos) e crimes de trânsito",2025-12-31,6,98.26,2
GOIÂNIA,"2ª Vara Criminal dos crimes contra vítimas hipervulneráveis (Crianças e Adolescentes, Pessoas com Deficiência e Idosos) e crimes de trânsito",2026-01-31,6,98.74,3
GOIÂNIA,"2ª Vara Criminal dos crimes contra vítimas hipervulneráveis (Crianças e Adolescentes, Pessoas com Deficiência e Idosos) e crimes de trânsito",2026-02-28,6,99.18,4
GOIÂNIA,"2ª Vara Criminal dos crimes contra vítimas hipervulneráveis (Crianças e Adolescentes, Pessoas com Deficiência e Idosos) e crimes de trânsito",2026-03-31,6,99.67,5
GOIÂNIA,"2ª Vara Criminal dos crimes contra vítimas hipervulneráveis (Crianças e Adolescentes, Pessoas com Deficiência e Idosos) e crimes de trânsito",2026-04-30,6,100.0,6
GOIÂNIA,2ª Vara Criminal dos crimes punidos com reclusão e detenção,2025-11-30,6,100.0,1
GOIÂNIA,2ª Vara Criminal dos crimes punidos com reclusão e detenção,2025-12-31,6,100.0,2
GOIÂNIA,2ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-01-31,6,100.0,3
GOIÂNIA,2ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-02-28,6,100.0,4
GOIÂNIA,2ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-03-31,6,100.0,5
GOIÂNIA,2ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-04-30,6,100.0,6
GOIÂNIA,2ª Vara Cível,2025-11-30,6,89.47,1
GOIÂNIA,2ª Vara Cível,2025-12-31,6,89.44,2
GOIÂNIA,2ª Vara Cível,2026-01-31,6,89.41,3
GOIÂNIA,2ª Vara Cível,2026-02-28,6,89.39,4
GOIÂNIA,2ª Vara Cível,2026-03-31,6,89.36,5
GOIÂNIA,2ª Vara Cível,2026-04-30,6,89.33,6
GOIÂNIA,2ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2025-11-30,6,91.65,1
GOIÂNIA,2ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2025-12-31,6,91.7,2
GOIÂNIA,2ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-01-31,6,91.76,3
GOIÂNIA,2ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-02-28,6,91.8,4
GOIÂNIA,2ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-03-31,6,91.86,5
GOIÂNIA,2ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-04-30,6,91.91,6
GOIÂNIA,2ª Vara da Fazenda Pública Estadual,2025-11-30,6,92.87,1
GOIÂNIA,2ª Vara da Fazenda Pública Estadual,2025-12-31,6,92.76,2
GOIÂNIA,2ª Vara da Fazenda Pública Estadual,2026-01-31,6,92.65,3
GOIÂNIA,2ª Vara da Fazenda Pública Estadual,2026-02-28,6,92.54,4
GOIÂNIA,2ª Vara da Fazenda Pública Estadual,2026-03-31,6,92.43,5
GOIÂNIA,2ª Vara da Fazenda Pública Estadual,2026-04-30,6,92.32,6
GOIÂNIA,2ª Vara das Garantias,2025-11-30,6,87.61,1
GOIÂNIA,2ª Vara das Garantias,2025-12-31,6,87.33,2
GOIÂNIA,2ª Vara das Garantias,2026-01-31,6,87.05,3
GOIÂNIA,2ª Vara das Garantias,2026-02-28,6,86.79,4
GOIÂNIA,2ª Vara das Garantias,2026-03-31,6,86.51,5
GOIÂNIA,2ª Vara das Garantias,2026-04-30,6,86.24,6
GOIÂNIA,2ª Vara de Família,2025-11-30,6,89.3,1
GOIÂNIA,2ª Vara de Família,2025-12-31,6,89.8,2
GOIÂNIA,2ª Vara de Família,2026-01-31,6,90.3,3
GOIÂNIA,2ª Vara de Família,2026-02-28,6,90.76,4
GOIÂNIA,2ª Vara de Família,2026-03-31,6,91.26,5
GOIÂNIA,2ª Vara de Família,2026-04-30,6,91.74,6
GOIÂNIA,2ª Vara de Sucessões,2025-11-30,6,94.73,1
GOIÂNIA,2ª Vara de Sucessões,2025-12-31,6,94.78,2
GOIÂNIA,2ª Vara de Sucessões,2026-01-31,6,94.83,3
GOIÂNIA,2ª Vara de Sucessões,2026-02-28,6,94.88,4
GOIÂNIA,2ª Vara de Sucessões,2026-03-31,6,94.93,5
GOIÂNIA,2ª Vara de Sucessões,2026-04-30,6,94.98,6
GOIÂNIA,"2ª Vara dos Feitos Relativos a Delitos Praticados por Organização Criminosa e de Lavagem ou Ocultação de Bens, Direitos e Valores",2025-11-30,6,97.08,1
GOIÂNIA,"2ª Vara dos Feitos Relativos a Delitos Praticados por Organização Criminosa e de Lavagem ou Ocultação de Bens, Direitos e Valores",2025-12-31,6,97.93,2
GOIÂNIA,"2ª Vara dos Feitos Relativos a Delitos Praticados por Organização Criminosa e de Lavagem ou Ocultação de Bens, Direitos e Valores",2026-01-31,6,98.79,3
GOIÂNIA,"2ª Vara dos Feitos Relativos a Delitos Praticados por Organização Criminosa e de Lavagem ou Ocultação de Bens, Direitos e Valores",2026-02-28,6,99.56,4
GOIÂNIA,"2ª Vara dos Feitos Relativos a Delitos Praticados por Organização Criminosa e de Lavagem ou Ocultação de Bens, Direitos e Valores",2026-03-31,6,100.0,5
GOIÂNIA,"2ª Vara dos Feitos Relativos a Delitos Praticados por Organização Criminosa e de Lavagem ou Ocultação de Bens, Direitos e Valores",2026-04-30,6,100.0,6
GOIÂNIA,2º Juizado Especial Criminal,2025-11-30,6,67.96,1
GOIÂNIA,2º Juizado Especial Criminal,2025-12-31,6,69.5,2
GOIÂNIA,2º Juizado Especial Criminal,2026-01-31,6,71.03,3
GOIÂNIA,2º Juizado Especial Criminal,2026-02-28,6,72.42,4
GOIÂNIA,2º Juizado Especial Criminal,2026-03-31,6,73.96,5
GOIÂNIA,2º Juizado Especial Criminal,2026-04-30,6,75.45,6
GOIÂNIA,2º Juizado Especial Cível,2025-11-30,6,75.18,1
GOIÂNIA,2º Juizado Especial Cível,2025-12-31,6,76.35,2
GOIÂNIA,2º Juizado Especial Cível,2026-01-31,6,77.52,3
GOIÂNIA,2º Juizado Especial Cível,2026-02-28,6,78.57,4
GOIÂNIA,2º Juizado Especial Cível,2026-03-31,6,79.74,5
GOIÂNIA,2º Juizado Especial Cível,2026-04-30,6,80.87,6
GOIÂNIA,2º Juizado da Infância e da Juventude das causas infracionais questões adm. afins,2025-11-30,6,60.5,1
GOIÂNIA,2º Juizado da Infância e da Juventude das causas infracionais questões adm. afins,2025-12-31,6,62.22,2
GOIÂNIA,2º Juizado da Infância e da Juventude das causas infracionais questões adm. afins,2026-01-31,6,63.94,3
GOIÂNIA,2º Juizado da Infância e da Juventude das causas infracionais questões adm. afins,2026-02-28,6,65.49,4
GOIÂNIA,2º Juizado da Infância e da Juventude das causas infracionais questões adm. afins,2026-03-31,6,67.21,5
GOIÂNIA,2º Juizado da Infância e da Juventude das causas infracionais questões adm. afins,2026-04-30,6,68.87,6
GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2025-11-30,6,78.95,1
GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2025-12-31,6,79.7,2
GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-01-31,6,80.44,3
GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-02-28,6,81.11,4
GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-03-31,6,81.85,5
GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-04-30,6,82.57,6
GOIÂNIA,2º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2025-11-30,6,84.4,1
GOIÂNIA,2º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2025-12-31,6,84.48,2
GOIÂNIA,2º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-01-31,6,84.56,3
GOIÂNIA,2º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-02-28,6,84.63,4
GOIÂNIA,2º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-03-31,6,84.71,5
GOIÂNIA,2º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-04-30,6,84.79,6
GOIÂNIA,2º Núcleo de Justiça 4.0,2025-11-30,6,96.3,1
GOIÂNIA,2º Núcleo de Justiça 4.0,2025-12-31,6,96.47,2
GOIÂNIA,2º Núcleo de Justiça 4.0,2026-01-31,6,96.65,3
GOIÂNIA,2º Núcleo de Justiça 4.0,2026-02-28,6,96.81,4
GOIÂNIA,2º Núcleo de Justiça 4.0,2026-03-31,6,96.99,5
GOIÂNIA,2º Núcleo de Justiça 4.0,2026-04-30,6,97.16,6
GOIÂNIA,30ª Vara Cível,2025-11-30,6,88.01,1
GOIÂNIA,30ª Vara Cível,2025-12-31,6,87.98,2
GOIÂNIA,30ª Vara Cível,2026-01-31,6,87.94,3
GOIÂNIA,30ª Vara Cível,2026-02-28,6,87.91,4
GOIÂNIA,30ª Vara Cível,2026-03-31,6,87.88,5
GOIÂNIA,30ª Vara Cível,2026-04-30,6,87.85,6
GOIÂNIA,31ª Vara Cível,2025-11-30,6,92.78,1
GOIÂNIA,31ª Vara Cível,2025-12-31,6,92.74,2
GOIÂNIA,31ª Vara Cível,2026-01-31,6,92.71,3
GOIÂNIA,31ª Vara Cível,2026-02-28,6,92.68,4
GOIÂNIA,31ª Vara Cível,2026-03-31,6,92.65,5
GOIÂNIA,31ª Vara Cível,2026-04-30,6,92.62,6
GOIÂNIA,32ª Vara Cível,2025-11-30,6,91.42,1
GOIÂNIA,32ª Vara Cível,2025-12-31,6,91.49,2
GOIÂNIA,32ª Vara Cível,2026-01-31,6,91.55,3
GOIÂNIA,32ª Vara Cível,2026-02-28,6,91.61,4
GOIÂNIA,32ª Vara Cível,2026-03-31,6,91.68,5
GOIÂNIA,32ª Vara Cível,2026-04-30,6,91.74,6
GOIÂNIA,3ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2025-11-30,6,93.84,1
GOIÂNIA,3ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2025-12-31,6,95.76,2
GOIÂNIA,3ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-01-31,6,97.69,3
GOIÂNIA,3ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-02-28,6,99.44,4
GOIÂNIA,3ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-03-31,6,100.0,5
GOIÂNIA,3ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-04-30,6,100.0,6
GOIÂNIA,3ª Vara Criminal dos crimes punidos com reclusão e detenção,2025-11-30,6,100.0,1
GOIÂNIA,3ª Vara Criminal dos crimes punidos com reclusão e detenção,2025-12-31,6,100.0,2
GOIÂNIA,3ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-01-31,6,100.0,3
GOIÂNIA,3ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-02-28,6,100.0,4
GOIÂNIA,3ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-03-31,6,100.0,5
GOIÂNIA,3ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-04-30,6,100.0,6
GOIÂNIA,3ª Vara Cível,2025-11-30,6,93.57,1
GOIÂNIA,3ª Vara Cível,2025-12-31,6,93.66,2
GOIÂNIA,3ª Vara Cível,2026-01-31,6,93.76,3
GOIÂNIA,3ª Vara Cível,2026-02-28,6,93.85,4
GOIÂNIA,3ª Vara Cível,2026-03-31,6,93.94,5
GOIÂNIA,3ª Vara Cível,2026-04-30,6,94.03,6
GOIÂNIA,3ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2025-11-30,6,91.66,1
GOIÂNIA,3ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2025-12-31,6,91.64,2
GOIÂNIA,3ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-01-31,6,91.63,3
GOIÂNIA,3ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-02-28,6,91.61,4
GOIÂNIA,3ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-03-31,6,91.6,5
GOIÂNIA,3ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-04-30,6,91.58,6
GOIÂNIA,3ª Vara da Fazenda Pública Estadual Execução Fiscal,2025-11-30,6,98.84,1
GOIÂNIA,3ª Vara da Fazenda Pública Estadual Execução Fiscal,2025-12-31,6,99.04,2
GOIÂNIA,3ª Vara da Fazenda Pública Estadual Execução Fiscal,2026-01-31,6,99.24,3
GOIÂNIA,3ª Vara da Fazenda Pública Estadual Execução Fiscal,2026-02-28,6,99.42,4
GOIÂNIA,3ª Vara da Fazenda Pública Estadual Execução Fiscal,2026-03-31,6,99.62,5
GOIÂNIA,3ª Vara da Fazenda Pública Estadual Execução Fiscal,2026-04-30,6,99.82,6
GOIÂNIA,3ª Vara de Família,2025-11-30,6,97.21,1
GOIÂNIA,3ª Vara de Família,2025-12-31,6,97.82,2
GOIÂNIA,3ª Vara de Família,2026-01-31,6,98.43,3
GOIÂNIA,3ª Vara de Família,2026-02-28,6,98.99,4
GOIÂNIA,3ª Vara de Família,2026-03-31,6,99.6,5
GOIÂNIA,3ª Vara de Família,2026-04-30,6,100.0,6
GOIÂNIA,3º Juizado Especial Criminal,2025-11-30,6,29.1,1
GOIÂNIA,3º Juizado Especial Criminal,2025-12-31,6,29.87,2
GOIÂNIA,3º Juizado Especial Criminal,2026-01-31,6,30.63,3
GOIÂNIA,3º Juizado Especial Criminal,2026-02-28,6,31.32,4
GOIÂNIA,3º Juizado Especial Criminal,2026-03-31,6,32.08,5
GOIÂNIA,3º Juizado Especial Criminal,2026-04-30,6,32.82,6
GOIÂNIA,3º Juizado Especial Cível,2025-11-30,6,60.56,1
GOIÂNIA,3º Juizado Especial Cível,2025-12-31,6,62.11,2
GOIÂNIA,3º Juizado Especial Cível,2026-01-31,6,63.67,3
GOIÂNIA,3º Juizado Especial Cível,2026-02-28,6,65.07,4
GOIÂNIA,3º Juizado Especial Cível,2026-03-31,6,66.63,5
GOIÂNIA,3º Juizado Especial Cível,2026-04-30,6,68.13,6
GOIÂNIA,3º Juizado de Violência Doméstica e Familiar contra a Mulher,2025-11-30,6,71.44,1
GOIÂNIA,3º Juizado de Violência Doméstica e Familiar contra a Mulher,2025-12-31,6,72.34,2
GOIÂNIA,3º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-01-31,6,73.24,3
GOIÂNIA,3º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-02-28,6,74.05,4
GOIÂNIA,3º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-03-31,6,74.95,5
GOIÂNIA,3º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-04-30,6,75.82,6
GOIÂNIA,3º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2025-11-30,6,90.68,1
GOIÂNIA,3º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2025-12-31,6,91.11,2
GOIÂNIA,3º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-01-31,6,91.53,3
GOIÂNIA,3º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-02-28,6,91.91,4
GOIÂNIA,3º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-03-31,6,92.33,5
GOIÂNIA,3º Juízo do Núcleo de Justiça 4.0 especializado em matéria de Juizado Especial da Fazenda Pública,2026-04-30,6,92.74,6
GOIÂNIA,4ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2025-11-30,6,86.2,1
GOIÂNIA,4ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2025-12-31,6,86.7,2
GOIÂNIA,4ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-01-31,6,87.21,3
GOIÂNIA,4ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-02-28,6,87.66,4
GOIÂNIA,4ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-03-31,6,88.17,5
GOIÂNIA,4ª Vara Criminal dos Crimes Dolosos contra a Vida e Tribunal do Júri,2026-04-30,6,88.65,6
GOIÂNIA,4ª Vara Criminal dos crimes punidos com reclusão e detenção,2025-11-30,6,100.0,1
GOIÂNIA,4ª Vara Criminal dos crimes punidos com reclusão e detenção,2025-12-31,6,100.0,2
GOIÂNIA,4ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-01-31,6,100.0,3
GOIÂNIA,4ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-02-28,6,100.0,4
GOIÂNIA,4ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-03-31,6,100.0,5
GOIÂNIA,4ª Vara Criminal dos crimes punidos com reclusão e detenção,2026-04-30,6,100.0,6
GOIÂNIA,4ª Vara Cível,2025-11-30,6,100.0,1
GOIÂNIA,4ª Vara Cível,2025-12-31,6,100.0,2
GOIÂNIA,4ª Vara Cível,2026-01-31,6,100.0,3
GOIÂNIA,4ª Vara Cível,2026-02-28,6,100.0,4
GOIÂNIA,4ª Vara Cível,2026-03-31,6,100.0,5
GOIÂNIA,4ª Vara Cível,2026-04-30,6,100.0,6
GOIÂNIA,4ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2025-11-30,6,93.21,1
GOIÂNIA,4ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2025-12-31,6,93.17,2
GOIÂNIA,4ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-01-31,6,93.14,3
GOIÂNIA,4ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-02-28,6,93.11,4
GOIÂNIA,4ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-03-31,6,93.08,5
GOIÂNIA,4ª Vara da Faz. Púb. Mun. e de Reg. Púb.,2026-04-30,6,93.05,6
GOIÂNIA,4ª Vara da Fazenda Pública Estadual,2025-11-30,6,98.22,1
GOIÂNIA,4ª Vara da Fazenda Pública Estadual,2025-12-31,6,98.19,2
GOIÂNIA,4ª Vara da Fazenda Pública Estadual,2026-01-31,6,98.15,3
GOIÂNIA,4ª Vara da Fazenda Pública Estadual,2026-02-28,6,98.12,4
GOIÂNIA,4ª Vara da Fazenda Pública Estadual,2026-03-31,6,98.09,5
GOIÂNIA,4ª Vara da Fazenda Pública Estadual,2026-04-30,6,98.06,6
GOIÂNIA,4ª Vara de Família,2025-11-30,6,90.52,1
GOIÂNIA,4ª Vara de Família,2025-12-31,6,90.92,2
GOIÂNIA,4ª Vara de Família,2026-01-31,6,91.31,3
GOIÂNIA,4ª Vara de Família,2026-02-28,6,91.67,4
GOIÂNIA,4ª Vara de Família,2026-03-31,6,92.06,5
GOIÂNIA,4ª Vara de Família,2026-04-30,6,92.44,6
GOIÂNIA,4º Juizado Especial Cível,2025-11-30,6,68.49,1
GOIÂNIA,4º Juizado Especial Cível,2025-12-31,6,70.23,2
GOIÂNIA,4º Juizado Especial Cível,2026-01-31,6,71.96,3
GOIÂNIA,4º Juizado Especial Cível,2026-02-28,6,73.53,4
GOIÂNIA,4º Juizado Especial Cível,2026-03-31,6,75.26,5
GOIÂNIA,4º Juizado Especial Cível,2026-04-30,6,76.94,6
GOIÂNIA,4º Juizado de Violência Doméstica e Familiar contra a Mulher,2025-11-30,6,83.33,1
GOIÂNIA,4º Juizado de Violência Doméstica e Familiar contra a Mulher,2025-12-31,6,84.57,2
GOIÂNIA,4º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-01-31,6,85.82,3
GOIÂNIA,4º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-02-28,6,86.95,4
GOIÂNIA,4º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-03-31,6,88.19,5
