comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
TRIBUNAL DE JUSTIÇA,GABINETE DES. SILVÂNIO DIVINO DE ALVARENGA,2026-01-31,3,30.91,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. SIVAL GUERRA PIRES,2025-11-30,3,18.82,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. SIVAL GUERRA PIRES,2025-12-31,3,19.67,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. SIVAL GUERRA PIRES,2026-01-31,3,20.52,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. VICENTE LOPES DA ROCHA JÚNIOR,2025-11-30,3,31.42,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. VICENTE LOPES DA ROCHA JÚNIOR,2025-12-31,3,31.81,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. VICENTE LOPES DA ROCHA JÚNIOR,2026-01-31,3,32.2,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILD AFONSO OGAWA,2025-11-30,3,7.34,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILD AFONSO OGAWA,2025-12-31,3,7.7,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILD AFONSO OGAWA,2026-01-31,3,8.06,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILLIAM COSTA MELLO,2025-11-30,3,17.25,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILLIAM COSTA MELLO,2025-12-31,3,17.44,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILLIAM COSTA MELLO,2026-01-31,3,17.62,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON DA SILVA DIAS,2025-11-30,3,5.72,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON DA SILVA DIAS,2025-12-31,3,5.9,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON DA SILVA DIAS,2026-01-31,3,6.07,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON SAFATLE FAIAD,2025-11-30,3,14.23,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON SAFATLE FAIAD,2025-12-31,3,14.8,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILSON SAFATLE FAIAD,2026-01-31,3,15.37,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILTON MÜLLER SALOMÃO,2025-11-30,3,22.16,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILTON MÜLLER SALOMÃO,2025-12-31,3,22.88,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. WILTON MÜLLER SALOMÃO,2026-01-31,3,23.6,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ÁTILA NAVES AMARAL,2025-11-30,3,39.52,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ÁTILA NAVES AMARAL,2025-12-31,3,40.25,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ÁTILA NAVES AMARAL,2026-01-31,3,40.98,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA ANA CRISTINA RIBEIRO PETERNELLA FRANÇA,2025-11-30,3,17.63,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA ANA CRISTINA RIBEIRO PETERNELLA FRANÇA,2025-12-31,3,18.04,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA ANA CRISTINA RIBEIRO PETERNELLA FRANÇA,2026-01-31,3,18.44,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,2025-11-30,3,49.44,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,2025-12-31,3,50.8,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA BEATRIZ FIGUEIREDO FRANCO,2026-01-31,3,52.16,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2025-11-30,3,28.0,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2025-12-31,3,29.26,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA CAMILA NINA ERBETTA NASCIMENTO,2026-01-31,3,30.52,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2025-11-30,3,40.17,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2025-12-31,3,40.47,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA DORACI LAMAR ROSA DA SILVA ANDRADE,2026-01-31,3,40.76,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2025-11-30,3,39.53,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2025-12-31,3,40.36,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA ELIZABETH MARIA DA SILVA,2026-01-31,3,41.18,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2025-11-30,3,12.79,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2025-12-31,3,13.15,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA LÍLIA MÔNICA DE CASTRO BORGES ESCHER,2026-01-31,3,13.52,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2025-11-30,3,40.7,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2025-12-31,3,42.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA MARIA DAS GRACAS CARNEIRO REQUI,2026-01-31,3,44.51,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2025-11-30,3,45.01,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2025-12-31,3,46.02,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA NELMA BRANCO FERREIRA PERILO,2026-01-31,3,47.03,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2025-11-30,3,41.44,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2025-12-31,3,42.46,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA SANDRA REGINA TEODORO REIS,2026-01-31,3,43.48,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2025-11-30,3,21.68,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2025-12-31,3,22.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ALICE TELES DE OLIVEIRA,2026-01-31,3,23.53,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2025-11-30,3,42.73,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2025-12-31,3,43.41,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. JULIANA PEREIRA DINIZ PRUDENTE,2026-01-31,3,44.09,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2025-11-30,3,10.3,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2025-12-31,3,10.46,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. MÔNICA CÉZAR MORENO SENHORELO,2026-01-31,3,10.61,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2025-11-30,3,16.08,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2025-12-31,3,15.94,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROBERTA NASSER LEONE,2026-01-31,3,15.8,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2025-11-30,3,5.44,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2025-12-31,3,5.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ROZANA FERNANDES CAMAPUM,2026-01-31,3,5.75,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2025-11-30,3,7.39,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2025-12-31,3,7.38,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. SIRLEI MARTINS DA COSTA,2026-01-31,3,7.38,3
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2025-11-30,3,17.01,1
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2025-12-31,3,17.61,2
TRIBUNAL DE JUSTIÇA,GABINETE DESA. ZILMENE GOMIDE DA SILVA,2026-01-31,3,18.21,3
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2025-11-30,3,100.0,1
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2025-12-31,3,100.0,2
TRIBUNAL DE JUSTIÇA,VICE-PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA,2026-01-31,3,100.0,3
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2025-11-30,3,92.43,1
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2025-12-31,3,92.39,2
TRINDADE,1ª Vara (Cível e da Inf. e da Juv),2026-01-31,3,92.35,3
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2025-11-30,3,55.88,1
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2025-12-31,3,56.78,2
TRINDADE,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e Execução Penal)",2026-01-31,3,57.68,3
TRINDADE,2ª Vara Criminal (crimes em geral),2025-11-30,3,99.01,1
TRINDADE,2ª Vara Criminal (crimes em geral),2025-12-31,3,99.44,2
TRINDADE,2ª Vara Criminal (crimes em geral),2026-01-31,3,99.88,3
TRINDADE,2ª Vara Cível e Ambiental,2025-11-30,3,91.71,1
TRINDADE,2ª Vara Cível e Ambiental,2025-12-31,3,91.58,2
TRINDADE,2ª Vara Cível e Ambiental,2026-01-31,3,91.46,3
TRINDADE,3ª Vara Criminal (crimes em geral),2025-11-30,3,99.44,1
TRINDADE,3ª Vara Criminal (crimes em geral),2025-12-31,3,99.94,2
TRINDADE,3ª Vara Criminal (crimes em geral),2026-01-31,3,100.0,3
TRINDADE,Juizado Especial Cível e Criminal,2025-11-30,3,73.66,1
TRINDADE,Juizado Especial Cível e Criminal,2025-12-31,3,75.39,2
TRINDADE,Juizado Especial Cível e Criminal,2026-01-31,3,77.13,3
TRINDADE,Vara de Família e Sucessões,2025-11-30,3,96.41,1
TRINDADE,Vara de Família e Sucessões,2025-12-31,3,96.96,2
TRINDADE,Vara de Família e Sucessões,2026-01-31,3,97.51,3
TRINDADE,Vara de Fazendas Públicas e Registros Públicos,2025-11-30,3,91.98,1
TRINDADE,Vara de Fazendas Públicas e Registros Públicos,2025-12-31,3,91.91,2
TRINDADE,Vara de Fazendas Públicas e Registros Públicos,2026-01-31,3,91.84,3
TURVÂNIA,Vara Judicial,2025-11-30,3,94.09,1
TURVÂNIA,Vara Judicial,2025-12-31,3,94.01,2
TURVÂNIA,Vara Judicial,2026-01-31,3,93.93,3
URUANA,Vara Judicial,2025-11-30,3,94.06,1
URUANA,Vara Judicial,2025-12-31,3,94.49,2
URUANA,Vara Judicial,2026-01-31,3,94.93,3
URUAÇU,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-11-30,3,98.14,1
URUAÇU,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-12-31,3,98.55,2
URUAÇU,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-01-31,3,98.96,3
URUAÇU,"2ª Vara (Cív., Criminal – crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Pub.)",2025-11-30,3,95.57,1
URUAÇU,"2ª Vara (Cív., Criminal – crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Pub.)",2025-12-31,3,95.76,2
URUAÇU,"2ª Vara (Cív., Criminal – crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Pub.)",2026-01-31,3,95.96,3
URUAÇU,Juizado Especial Cível e Criminal,2025-11-30,3,100.0,1
URUAÇU,Juizado Especial Cível e Criminal,2025-12-31,3,100.0,2
URUAÇU,Juizado Especial Cível e Criminal,2026-01-31,3,100.0,3
VALPARAÍSO DE GOIÁS,"1ª Vara Criminal (crimes dolosos contra a vida e Presidência do Tribunal do Júri, Execução Penal e crimes envolvendo violência doméstica)",2025-11-30,3,91.47,1
VALPARAÍSO DE GOIÁS,"1ª Vara Criminal (crimes dolosos contra a vida e Presidência do Tribunal do Júri, Execução Penal e crimes envolvendo violência doméstica)",2025-12-31,3,91.49,2
VALPARAÍSO DE GOIÁS,"1ª Vara Criminal (crimes dolosos contra a vida e Presidência do Tribunal do Júri, Execução Penal e crimes envolvendo violência doméstica)",2026-01-31,3,91.5,3
VALPARAÍSO DE GOIÁS,"1ª Vara Cível (Cível, Infância e Juventude)",2025-11-30,3,97.68,1
VALPARAÍSO DE GOIÁS,"1ª Vara Cível (Cível, Infância e Juventude)",2025-12-31,3,97.81,2
VALPARAÍSO DE GOIÁS,"1ª Vara Cível (Cível, Infância e Juventude)",2026-01-31,3,97.95,3
VALPARAÍSO DE GOIÁS,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-11-30,3,93.4,1
VALPARAÍSO DE GOIÁS,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-12-31,3,93.27,2
VALPARAÍSO DE GOIÁS,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-01-31,3,93.13,3
VALPARAÍSO DE GOIÁS,2ª Vara Criminal (crimes em geral),2025-11-30,3,99.86,1
VALPARAÍSO DE GOIÁS,2ª Vara Criminal (crimes em geral),2025-12-31,3,100.0,2
VALPARAÍSO DE GOIÁS,2ª Vara Criminal (crimes em geral),2026-01-31,3,100.0,3
VALPARAÍSO DE GOIÁS,3ª Vara de Família e Sucessões e das Fazendas Públicas,2025-11-30,3,92.06,1
VALPARAÍSO DE GOIÁS,3ª Vara de Família e Sucessões e das Fazendas Públicas,2025-12-31,3,92.09,2
VALPARAÍSO DE GOIÁS,3ª Vara de Família e Sucessões e das Fazendas Públicas,2026-01-31,3,92.13,3
VALPARAÍSO DE GOIÁS,"4ª Vara Cível, Família e Sucessões",2025-11-30,3,96.46,1
VALPARAÍSO DE GOIÁS,"4ª Vara Cível, Família e Sucessões",2025-12-31,3,96.56,2
VALPARAÍSO DE GOIÁS,"4ª Vara Cível, Família e Sucessões",2026-01-31,3,96.67,3
VALPARAÍSO DE GOIÁS,Juizado Especial Cível e Criminal,2025-11-30,3,82.6,1
VALPARAÍSO DE GOIÁS,Juizado Especial Cível e Criminal,2025-12-31,3,83.26,2
VALPARAÍSO DE GOIÁS,Juizado Especial Cível e Criminal,2026-01-31,3,83.91,3
VARJÃO,Vara Judicial,2025-11-30,3,100.0,1
VARJÃO,Vara Judicial,2025-12-31,3,100.0,2
VARJÃO,Vara Judicial,2026-01-31,3,100.0,3
VIANÓPOLIS,Vara Judicial,2025-11-30,3,100.0,1
VIANÓPOLIS,Vara Judicial,2025-12-31,3,100.0,2
VIANÓPOLIS,Vara Judicial,2026-01-31,3,100.0,3
ÁGUAS LINDAS DE GOIÁS,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2025-11-30,3,80.08,1
ÁGUAS LINDAS DE GOIÁS,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2025-12-31,3,80.97,2
ÁGUAS LINDAS DE GOIÁS,"1ª Vara Criminal (crimes dolosos contra a vida, Pres. Trib. Juri e execuções penais)",2026-01-31,3,81.87,3
ÁGUAS LINDAS DE GOIÁS,"1ª Vara Cível, Família e Sucessões e da Infância e da Juventude",2025-11-30,3,97.65,1
ÁGUAS LINDAS DE GOIÁS,"1ª Vara Cível, Família e Sucessões e da Infância e da Juventude",2025-12-31,3,97.96,2
ÁGUAS LINDAS DE GOIÁS,"1ª Vara Cível, Família e Sucessões e da Infância e da Juventude",2026-01-31,3,98.26,3
ÁGUAS LINDAS DE GOIÁS,"1ª Vara de Fazendas Públicas, Registros Públicos e Ambiental",2025-11-30,3,89.33,1
ÁGUAS LINDAS DE GOIÁS,"1ª Vara de Fazendas Públicas, Registros Públicos e Ambiental",2025-12-31,3,89.18,2
ÁGUAS LINDAS DE GOIÁS,"1ª Vara de Fazendas Públicas, Registros Públicos e Ambiental",2026-01-31,3,89.03,3
ÁGUAS LINDAS DE GOIÁS,2ª Vara Criminal (crimes em geral),2025-11-30,3,100.0,1
ÁGUAS LINDAS DE GOIÁS,2ª Vara Criminal (crimes em geral),2025-12-31,3,100.0,2
ÁGUAS LINDAS DE GOIÁS,2ª Vara Criminal (crimes em geral),2026-01-31,3,100.0,3
ÁGUAS LINDAS DE GOIÁS,"2ª Vara Cível, Família e Sucessões",2025-11-30,3,94.82,1
ÁGUAS LINDAS DE GOIÁS,"2ª Vara Cível, Família e Sucessões",2025-12-31,3,94.89,2
ÁGUAS LINDAS DE GOIÁS,"2ª Vara Cível, Família e Sucessões",2026-01-31,3,94.96,3
ÁGUAS LINDAS DE GOIÁS,"2ª Vara de Fazendas Públicas, Registros Públicos e Ambiental",2025-11-30,3,92.08,1
ÁGUAS LINDAS DE GOIÁS,"2ª Vara de Fazendas Públicas, Registros Públicos e Ambiental",2025-12-31,3,92.43,2
ÁGUAS LINDAS DE GOIÁS,"2ª Vara de Fazendas Públicas, Registros Públicos e Ambiental",2026-01-31,3,92.77,3
ÁGUAS LINDAS DE GOIÁS,3ª Vara Criminal (crimes em geral),2025-11-30,3,100.0,1
ÁGUAS LINDAS DE GOIÁS,3ª Vara Criminal (crimes em geral),2025-12-31,3,100.0,2
ÁGUAS LINDAS DE GOIÁS,3ª Vara Criminal (crimes em geral),2026-01-31,3,100.0,3
ÁGUAS LINDAS DE GOIÁS,Juizado Especial Cível e Criminal,2025-11-30,3,91.97,1
ÁGUAS LINDAS DE GOIÁS,Juizado Especial Cível e Criminal,2025-12-31,3,93.23,2
ÁGUAS LINDAS DE GOIÁS,Juizado Especial Cível e Criminal,2026-01-31,3,94.48,3
ÁGUAS LINDAS DE GOIÁS,Juizado de Violência Doméstica e Familiar contra a Mulher,2025-11-30,3,100.0,1
ÁGUAS LINDAS DE GOIÁS,Juizado de Violência Doméstica e Familiar contra a Mulher,2025-12-31,3,100.0,2
ÁGUAS LINDAS DE GOIÁS,Juizado de Violência Doméstica e Familiar contra a Mulher,2026-01-31,3,100.0,3
